"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY081N","HY100N","HY131N","HY145N","HY170N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HY170G","HS011","HS021","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH021","HH030","HH040","HH050","HH060","HH061","HH070","HH071","HH081","HH091","HX010","HX040","HX050","HX060","HX070","HX080","HX090","HX120"
"2011","LV",66462,"2","2011","5",14322,10927,0,0,,,,,,,,,0,0,0,0,0,,0,,0,34,0,,3360,,"3","2","3","1","1","2","1","1","1","1","1","3","846.62","2","1","2","2","2","2","1","1","4","2","1","NA","NA","192.42","115.18","3","3",,"3",2,,,,,
"2011","LV",66464,"3","2011","12",8871,8733,0,0,,,,,,,,,0,0,0,0,0,,0,,0,9,0,,130,,"NA","3","NA","1","2","1","1","3","1","1","2","3","2822.07","2","NA","2","2","2","2","1","3","4","2","1","NA","NA","393.02","95.27","1","1",,"3",2,,,,,
"2011","LV",66486,"2","2011","7",12803,8227,0,0,,,,,,,,,0,51,0,0,0,,0,,0,21,0,,4556,,"NA","3","NA","1","1","1","1","1","2","1","1","1","1693.24","3","NA","2","2","2","2","4","1","2","1","2","28.22","NA","126.99","0","1","1",,"3",2,,,,,
"2011","LV",66504,"2","2011","7",15774,14002,0,0,,,,,,,,,0,5259,397,0,2067,,0,,0,3,0,,1769,,"NA","2","NA","1","1","2","1","1","1","1","1","3","3527.59","2","2","2","2","2","2","4","3","6","1","2","NA","NA","463.38","81.9","1","1",,"3",2,,,,,
"2011","LV",66509,"2","2011","10",35261,31227,0,0,,,,,,,,,0,6712,0,0,6991,,0,,0,58,263,,3713,,"NA","3","3","1","1","2","1","1","1","1","2","2","846.62","2","1","2","2","2","2","1","1","4","2","1","NA","NA","192.42","115.18","1","3",,"3",1.8,,,,,
"2011","LV",66527,"2","2011","14",14390,14122,0,0,,,,,,,,,0,0,0,0,0,,0,,0,173,0,,95,,"NA","2","NA","2","1","2","1","1","1","3","1","3","1411.03","3","NA","2","2","2","1","4","1","5","2","1","14.11","NA","126.99","0","1","1",,"3",2,,,,,
"2011","LV",66531,"2","2011","19",6579,6545,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,34,,"NA","3","NA","1","1","2","1","1","1","3","1","3","1411.03","2","NA","2","1","1","2","4","1","4","2","1","NA","NA","183.43","0","1","1",,"3",2,,,,,
"2011","LV",66541,"3","2011","18",19617,18244,0,0,,,,,,,,,0,10663,0,0,0,,0,,0,0,0,,1373,,"NA","3","3","2","1","2","1","1","1","1","1","2","1693.24","1","NA","2","2","1","2","4","5","3","2","1","NA","NA","395.09","0","1","1",,"3",2,,,,,
"2011","LV",66566,"2","2011","9",15466,12686,0,0,,,,,,,,,0,0,0,0,0,,0,,0,26,0,,2754,,"2","3","3","1","1","2","1","1","1","1","1","2","2116.55","2","NA","2","2","2","2","3","1","3","1","1","253.99","NA","70.55","24.28","1","1",,"3",2,,,,,
"2011","LV",66570,"1","2011","4",13977,11364,0,0,,,,,,,,,0,3955,0,0,0,,0,,0,123,0,,2490,,"NA","2","3","2","1","2","1","1","1","1","1","2","1411.03","2","NA","2","2","2","2","1","1","4","2","1","NA","NA","314.66","115.18","1","1",,"3",2,,,,,
"2011","LV",66607,"2","2011","7",20949,20945,0,0,,,,,,,,,0,125,0,52,313,,0,,0,0,0,,5,,"NA","2","NA","1","1","2","1","1","1","1","1","1","1411.03","1","NA","1","2","2","2","4","1","2","2","1","NA","NA","348.71","0","1","1",,"3",1.8,,,,,
"2011","LV",66615,"2","2011","4",14163,6432,0,0,,,,,,,,,0,3825,0,0,1826,,0,,0,36,0,,7696,,"2","3","NA","1","1","2","1","1","1","1","1","6","987.72","2","NA","2","2","2","2","4","3","5","1","1","253.99","NA","204.6","0","1","1",,"3",2,,,,,
"2011","LV",66626,"2","2011","9",6543,-1838,0,0,,,,,,,,,0,107,0,0,603,,0,,0,0,0,,8381,,"3","3","NA","1","1","1","1","1","1","1","3","3","1411.03","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","NA","0","1","1",,"3",2,,,,,
"2011","LV",66667,"2","2011","6",20194,20165,0,0,,,,,,,,,0,496,0,0,9304,,0,,0,29,0,,0,,"3","2","3","2","1","2","1","1","1","1","2","1","846.62","2","2","2","2","2","1","1","1","4","2","1","NA","NA","105.83","115.18","3","1",,"3",2,,,,,
"2011","LV",66684,"2","2011","12",4914,859,0,0,,,,,,,,,0,340,0,0,0,,0,,0,210,1544,,2301,,"NA","2","NA","2","1","2","1","1","1","1","1","3","2116.55","3","1","2","2","2","1","4","1","4","2","1","NA","NA","395.09","0","1","1",,"3",1.8,,,,,
"2011","LV",66688,"2","2011","11",19747,16283,0,0,,,,,,,,,0,0,0,0,0,,0,,0,398,2653,,412,,"1","NA","NA","1","2","2","1","1","1","1","1","3","493.86","1","NA","2","2","2","1","1","1","1","2","2","NA","NA","35.28","0","1","1",,"3",1.8,,,,,
"2011","LV",66704,"2","2011","18",5575,5148,0,0,,,,,,,,,0,0,0,0,0,,0,,0,427,0,,0,,"NA","3","3","1","1","1","1","1","1","1","1","2","846.62","2","NA","2","2","2","2","3","1","3","2","1","NA","NA","112.88","0","1","1",,"3",2,,,,,
"2011","LV",66726,"1","2011","6",8581,6057,0,0,,,,,,,,,0,0,0,0,0,,0,,0,44,0,,2479,,"NA","3","NA","1","1","1","1","1","1","3","1","6","1411.03","1","3","2","2","2","1","4","1","6","2","1","NA","NA","463.38","0","1","1",,"3",1.8,,,,,
"2011","LV",66736,"3","2011","87",13056,12371,0,0,,,,,,,,,0,66,0,0,0,,0,,0,33,0,,652,,"1","3","NA","1","1","1","1","1","1","1","2","1","1693.24","3","NA","2","2","1","2","3","2","2","2","1","NA","NA","56.44","0","1","1",,"3",2,,,,,
"2011","LV",66748,"2","2011","9",10005,9994,0,0,,,,,,,,,0,11,0,0,0,,0,,0,1,0,,10,,"NA","3","NA","2","1","2","1","1","2","1","1","3","846.62","2","NA","2","2","2","2","3","1","1","1","1","84.66","NA","NA","0","1","3",,"3",2,,,,,
"2011","LV",66755,"2","2011","11",7864,7446,0,0,,,,,,,,,0,56,0,0,0,,0,,0,1,0,,417,,"NA","3","NA","1","1","1","1","1","1","1","1","1","1411.03","1","3","1","2","2","2","4","1","3","2","1","NA","NA","NA","89.78","1","1",,"3",1.8,,,,,
"2011","LV",66763,"2","2011","25",10431,4852,0,0,,,,,,,,,0,37,0,0,0,,0,,0,24,979,,4576,,"3","3","NA","2","1","2","1","1","3","1","1","2","2822.07","1","2","2","2","1","2","3","2","5","2","1","NA","NA","330.11","0","1","1",,"3",2,,,,,
"2011","LV",66765,"2","2011","3",3783,3237,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,546,,"NA","3","3","1","1","2","1","1","1","1","1","2","846.62","2","2","2","2","2","2","4","1","4","2","1","NA","NA","105.83","115.18","3","1",,"3",1.8,,,,,
"2011","LV",66773,"2","2011","11",23267,22861,0,0,,,,,,,,,0,0,0,0,0,,0,,0,16,0,,390,,"NA","3","NA","1","1","2","1","1","1","1","1","2","846.62","1","1","2","2","1","2","4","3","3","2","1","NA","NA","215.59","81.9","1","1",,"3",1.8,,,,,
"2011","LV",66787,"3","2011","4",5393,4004,0,0,,,,,,,,,0,3719,0,157,0,,0,,0,193,0,,1195,,"3","3","NA","1","1","1","1","1","1","1","1","4","1411.03","2","3","2","1","2","2","4","1","3","2","1","95.95","NA","253.99","0","1","1",,"3",2,,,,,
"2011","LV",66790,"2","2011","8",7082,5156,0,0,,,,,,,,,0,312,0,0,0,,0,,0,148,405,,1374,,"3","3","3","1","1","2","1","1","1","1","2","2","846.62","2","1","2","2","2","2","1","1","3","2","1","NA","NA","105.83","115.18","3","1",,"3",2,,,,,
"2011","LV",66821,"2","2011","8",10074,9920,0,0,,,,,,,,,0,0,0,0,0,,0,,0,5,28,,120,,"NA","3","NA","2","1","2","1","1","2","1","3","2","2116.55","1","NA","2","2","1","2","3","1","2","2","1","NA","NA","70.55","0","1","1",,"3",1.8,,,,,
"2011","LV",66833,"2","2011","11",23369,19789,0,0,,,,,,,,,0,56,0,0,0,,0,,0,47,0,,3533,,"NA","3","3","2","1","2","1","1","1","1","1","3","2822.07","2","NA","2","2","2","2","4","3","4","2","1","NA","NA","383.59","0","1","1",,"3",1.8,,,,,
"2011","LV",66845,"2","2011","14",17711,15301,0,0,,,,,,,,,0,0,0,0,0,,0,,0,36,0,,2374,,"NA","3","3","1","2","1","1","1","1","1","1","2","1128.83","2","1","1","1","2","2","4","2","2","2","1","NA","NA","98.77","0","1","1",,"3",2,,,,,
"2011","LV",66846,"2","2011","7",5438,5328,0,0,,,,,,,,,0,57,0,0,0,,0,,0,13,0,,96,,"3","3","NA","1","1","2","1","1","1","1","3","3","1411.03","3","NA","2","2","2","2","4","2","2","2","1","14.11","NA","348.71","332.82","1","1",,"3",2,,,,,
"2011","LV",66848,"1","2011","8",5009,-583,0,0,,,,,,,,,0,0,0,0,0,,0,,0,5592,0,,0,,"NA","NA","NA","1","1","2","1","1","1","1","3","3","705.52","1","3","2","2","2","2","4","1","1","2","2","NA","NA","325.46","0","1","3",,"3",2,,,,,
"2011","LV",66855,"2","2011","5",4708,3617,0,0,,,,,,,,,0,44,0,0,0,,0,,0,0,0,,1092,,"NA","2","NA","2","1","2","1","1","2","3","2","3","705.52","2","NA","2","2","1","2","4","4","3","1","2","12.7","NA","70.55","0","1","1",,"3",2,,,,,
"2011","LV",66880,"2","2011","29",10953,8944,0,0,,,,,,,,,0,684,0,0,2931,,0,,0,48,0,,1961,,"3","2","3","1","1","2","1","1","1","1","1","2","1411.03","2","2","2","2","2","1","1","1","3","2","1","NA","NA","314.66","0","1","3",,"3",1.8,,,,,
"2011","LV",66882,"2","2011","19",13667,-266,0,0,,,,,,,,,0,0,0,0,6448,,0,,0,465,0,,13469,,"3","3","3","1","1","2","1","1","1","1","1","2","1411.03","2","2","2","2","2","1","4","1","5","2","1","NA","NA","192.42","0","3","1",,"3",2,,,,,
"2011","LV",66888,"1","2011","9",38350,37144,0,0,,,,,,,,,0,0,0,0,0,,0,,0,11,0,,1196,,"3","3","3","1","1","2","1","1","1","1","2","2","2822.07","2","1","2","2","2","2","1","1","4","2","1","NA","NA","314.66","0","3","3",,"3",2,,,,,
"2011","LV",66894,"2","2011","11",24193,21865,0,0,,,,,,,,,0,1224,0,0,0,,0,,0,150,0,,2178,,"NA","3","NA","1","1","2","1","1","1","1","1","2","1128.83","1","NA","2","2","1","2","4","1","3","2","2","NA","NA","141.1","79.47","3","1",,"4",2.5,,,,,
"2011","LV",66930,"2","2011","8",12684,12549,0,0,,,,,,,,,0,50,0,0,0,,0,,0,1,0,,133,,"3","3","NA","2","1","1","1","1","1","1","2","3","1411.03","2","NA","1","1","2","2","4","1","3","2","2","NA","NA","169.32","0","1","1",,"4",2.5,,,,,
"2011","LV",66952,"2","2011","9",28542,25102,0,0,,,,,,,,,0,160,0,0,0,,0,,0,302,0,,3138,,"NA","2","3","1","1","1","1","1","1","1","2","5","2822.07","1","NA","2","2","1","2","4","4","4","1","1","NA","NA","98.77","0","1","1",,"4",2.5,,,,,
"2011","LV",66966,"2","2011","9",13089,10249,0,0,,,,,,,,,0,530,0,0,0,,0,,0,58,0,,2781,,"NA","3","NA","1","1","2","1","1","1","1","1","2","1128.83","1","1","2","2","1","2","4","1","5","2","1","NA","NA","NA","1018.2","1","1",,"4",2.1,,,,,
"2011","LV",67018,"2","2011","5",4477,3495,0,0,,,,,,,,,0,33,0,0,0,,0,,0,3,0,,979,,"3","2","3","2","2","2","1","1","2","1","3","3","352.76","2","NA","2","2","2","2","3","1","3","1","1","NA","NA","107.24","0","1","1",,"4",2.5,,,,,
"2011","LV",67023,"2","2011","15",14088,9447,0,0,,,,,,,,,0,15,0,0,0,,0,,0,90,0,,4551,,"NA","3","NA","1","1","2","1","1","3","1","2","3","211.66","1","NA","2","1","2","1","4","1","3","1","1","NA","NA","564.33","30.59","3","1",,"4",2.1,,,,,
"2011","LV",67028,"3","2011","10",31850,31817,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,33,,"3","3","NA","1","1","1","1","1","1","1","1","3","2116.55","2","NA","2","2","2","2","1","1","6","2","1","NA","NA","183.43","1018.2","1","1",,"4",2.5,,,,,
"2011","LV",67039,"3","2011","26",29472,25691,0,0,,,,,,,,,0,11,0,0,0,,0,,0,0,3781,,0,,"3","3","NA","2","1","2","1","3","1","1","3","3","705.52","3","NA","2","2","2","1","1","1","3","1","1","NA","NA","21.17","0","1","1",,"4",2.5,,,,,
"2011","LV",67046,"2","2011","35",24200,23713,0,0,,,,,,,,,0,633,0,0,0,,1400,,0,2,0,,485,,"NA","3","NA","2","2","2","1","1","1","1","1","3","1411.03","3","NA","2","2","2","2","4","1","4","2","1","NA","NA","463.38","0","1","1",,"4",2.3,,,,,
"2011","LV",67049,"2","2011","6",2370,-12267,0,0,,,,,,,,,0,0,0,0,166,,0,,0,41,0,,14596,,"NA","2","NA","1","1","2","1","1","1","1","1","3","987.72","2","NA","2","2","1","2","4","1","4","2","1","NA","NA","395.09","0","1","3",,"4",2.1,,,,,
"2011","LV",67057,"1","2011","NA",8277,6539,0,0,,,,,,,,,0,840,0,0,0,,0,,0,0,0,,1738,,"NA","3","NA","2","2","2","1","1","1","1","1","3","2822.07","2","NA","1","2","2","2","4","2","6","2","1","NA","NA","141.1","0","1","1",,"4",2.1,,,,,
"2011","LV",67060,"2","2011","3",3500,3409,0,0,,,,,,,,,0,143,0,0,0,,0,,0,90,0,,0,,"3","3","NA","2","1","2","1","1","1","1","2","1","2822.07","1","NA","2","1","2","2","4","4","3","2","1","NA","NA","596.37","0","1","1",,"4",2.5,,,,,
"2011","LV",67073,"3","2011","9",21042,20848,0,0,,,,,,,,,0,64,0,0,0,,0,,0,194,0,,0,,"NA","3","NA","2","1","2","1","1","1","1","3","2","2116.55","2","NA","2","2","2","2","1","2","3","2","1","NA","NA","63.5","0","1","1",,"4",2.3,,,,,
"2011","LV",67079,"2","2011","15",10694,9261,636,636,,,,,,,,,636,57,0,0,0,,0,,0,2,0,,1431,,"3","3","3","1","1","2","1","1","1","1","1","1","1411.03","2","NA","2","2","1","2","4","1","3","2","1","NA","NA","162.27","0","1","1",,"4",2.3,,,,,
"2011","LV",67112,"2","2011","13",25514,21057,0,0,,,,,,,,,0,658,0,0,0,,0,,0,24,0,,4434,,"NA","2","3","1","1","2","1","1","1","1","1","1","846.62","2","2","2","2","2","2","4","1","4","2","1","NA","NA","314.66","115.18","1","1",,"4",2.5,,,,,
"2011","LV",67146,"2","2011","5",16417,13143,0,0,,,,,,,,,0,50,0,0,0,,0,,0,14,345,,2916,,"NA","3","NA","2","1","1","1","1","2","1","1","1","846.62","2","NA","2","2","1","2","1","1","2","2","1","NA","NA","84.66","0","1","1",,"4",2.5,,,,,
"2011","LV",67153,"1","2011","6",15014,12990,0,0,,,,,,,,,0,782,0,0,0,,0,,0,310,413,,1301,,"NA","2","3","1","1","1","1","1","1","1","1","6","1411.03","2","3","2","1","1","2","4","1","3","1","1","NA","NA","162.27","0","3","1",,"4",2.5,,,,,
"2011","LV",67166,"3","2011","6",10113,6656,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,3457,,"NA","1","2","2","2","1","1","1","1","1","3","1","282.21","1","NA","2","2","2","1","4","4","5","1","1","NA","NA","98.77","0","2","1",,"4",2.5,,,,,
"2011","LV",67167,"2","2011","11",11558,-1440,0,0,,,,,,,,,0,0,0,0,0,,0,,0,66,0,,12933,,"NA","3","3","1","1","2","1","1","1","1","1","3","1411.03","2","3","2","1","1","2","1","1","3","2","1","NA","NA","NA","0","3","1",,"4",2.5,,,,,
"2011","LV",67170,"2","2011","7",26950,24524,0,0,,,,,,,,,0,460,0,0,0,,0,,0,0,0,,2426,,"NA","3","NA","1","1","1","1","1","1","1","1","4","1411.03","2","NA","2","2","2","2","1","1","3","2","1","NA","NA","149.57","0","1","1",,"4",2.5,,,,,
"2011","LV",67175,"2","2011","6",46530,40012,0,0,,,,,,,,,0,0,0,0,0,,0,,0,55,0,,6462,,"3","3","NA","1","1","2","1","1","1","1","1","2","2116.55","1","NA","2","2","1","1","4","2","6","2","1","NA","NA","53.62","0","1","1",,"4",2.3,,,,,
"2011","LV",67190,"3","2011","5",4858,-2386,0,0,,,,,,,,,0,113,0,0,420,,0,,0,136,0,,7107,,"3","3","NA","1","1","1","1","1","1","1","1","2","846.62","3","3","1","2","2","2","4","5","2","2","1","NA","NA","162.27","81.9","1","1",,"4",2.5,,,,,
"2011","LV",67207,"2","2011","14",46791,37586,0,0,,,,,,,,,0,9804,0,0,0,,0,,0,0,0,,9205,,"3","2","3","1","1","2","1","1","1","1","1","1","846.62","2","1","2","2","2","1","1","1","4","2","1","NA","NA","314.66","115.18","1","3",,"4",2.1,,,,,
"2011","LV",67208,"2","2011","NA",20881,20839,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,42,,"NA","3","NA","1","1","2","2","1","1","1","1","1","705.52","3","NA","2","1","2","2","4","3","2","2","2","NA","NA","383.59","32.67","1","1",,"4",2.1,,,,,
"2011","LV",67214,"2","2011","4",13984,11424,0,0,,,,,,,,,0,260,0,0,0,,5,,0,0,0,,2560,,"3","2","3","2","1","2","1","1","1","1","1","3","846.62","2","2","2","2","2","2","1","1","4","2","1","NA","NA","105.83","115.18","1","1",,"4",2.3,,,,,
"2011","LV",67236,"2","2011","9",8157,1185,0,0,,,,,,,,,0,5088,0,0,0,,0,,0,14,0,,6957,,"3","3","3","1","1","2","1","1","1","1","1","3","1411.03","2","1","2","2","2","1","4","1","4","2","1","NA","NA","105.83","0","3","3",,"4",2.5,,,,,
"2011","LV",67245,"2","2011","12",4125,3682,0,0,,,,,,,,,0,261,0,136,0,,0,,0,267,0,,176,,"NA","3","NA","1","1","2","1","1","1","1","1","1","564.41","2","NA","2","2","2","2","4","1","2","2","1","NA","NA","119.92","0","1","1",,"4",2.5,,,,,
"2011","LV",67262,"2","2011","30",7098,3903,0,0,,,,,,,,,0,0,0,0,0,,0,,0,21,0,,3175,,"NA","3","NA","1","1","2","1","1","1","1","1","1","1411.03","2","1","2","2","1","2","4","1","4","2","1","NA","NA","141.1","0","1","1",,"4",2.5,,,,,
"2011","LV",67273,"2","2011","NA",8961,7903,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1058,,"NA","3","3","1","1","2","1","1","1","1","2","1","1411.03","2","1","2","1","2","2","4","1","4","2","1","NA","NA","192.42","0","1","3",,"4",2.5,,,,,
"2011","LV",67282,"3","2011","11",15845,13110,0,0,,,,,,,,,0,9,0,0,0,,0,,0,84,0,,2651,,"NA","3","NA","2","1","2","1","1","2","1","3","3","282.21","3","NA","2","2","2","2","4","1","5","2","1","NA","NA","98.77","0","1","1",,"4",2.5,,,,,
"2011","LV",67288,"3","2011","6",6977,3932,0,0,,,,,,,,,0,801,0,0,0,,0,,0,96,0,,2949,,"3","3","3","2","1","2","1","1","1","1","1","2","2822.07","2","2","2","2","2","1","4","1","5","2","1","NA","NA","192.42","115.18","3","1",,"4",2.5,,,,,
"2011","LV",67291,"1","2011","5",10296,9809,0,0,,,,,,,,,0,122,0,0,0,,0,,0,53,0,,434,,"NA","3","NA","2","1","1","1","1","1","1","1","1","1411.03","3","NA","2","1","2","2","3","1","5","2","1","NA","NA","70.55","0","1","1",,"4",2.5,,,,,
"2011","LV",67296,"2","2011","9",13160,10920,0,0,,,,,,,,,0,0,0,0,0,,0,,0,22,0,,2219,,"NA","2","3","1","1","2","1","1","1","1","1","3","846.62","2","2","2","2","2","1","1","1","3","2","1","NA","NA","192.42","115.18","1","3",,"4",2.5,,,,,
"2011","LV",67297,"2","2011","20",15926,6659,0,0,,,,,,,,,0,442,0,0,0,,0,,0,11,0,,9256,,"NA","3","3","1","1","2","1","1","1","1","2","1","1411.03","2","2","2","2","2","2","1","1","5","2","1","NA","NA","105.83","115.18","3","1",,"4",2.3,,,,,
"2011","LV",67308,"2","2011","7",16482,16400,0,0,,,,,,,,,0,508,0,0,0,,0,,0,1,0,,80,,"NA","2","3","2","1","2","1","1","1","1","1","1","846.62","2","2","2","2","2","2","1","1","5","2","1","NA","NA","314.66","0","1","1",,"4",2.1,,,,,
"2011","LV",67312,"2","2011","6",11599,10917,0,0,,,,,,,,,0,501,0,0,0,,0,,0,7,0,,675,,"NA","3","3","2","1","1","1","1","1","1","1","1","846.62","2","2","2","1","1","1","4","1","3","2","1","NA","NA","314.66","115.18","1","3",,"4",2.5,,,,,
"2011","LV",67325,"3","2011","9",4455,4177,0,0,,,,,,,,,0,0,36,0,0,,0,,0,1,0,,276,,"NA","3","NA","1","1","2","1","1","1","1","1","3","2257.65","2","NA","2","2","2","2","4","1","3","2","1","NA","NA","70.55","0","3","3",,"4",2.1,,,,,
"2011","LV",67332,"2","2011","6",8683,8444,0,0,,,,,,,,,0,702,0,0,0,,0,,0,1,0,,239,,"3","3","3","1","1","2","1","1","1","1","1","1","846.62","2","1","2","2","2","1","4","1","4","2","1","NA","NA","192.42","0","1","3",,"4",2.3,,,,,
"2011","LV",67343,"2","2011","6",11463,11351,0,0,,,,,,,,,0,805,0,0,0,,0,,0,0,111,,0,,"NA","3","NA","1","1","1","1","1","1","1","1","3","846.62","3","NA","2","2","2","2","4","1","2","2","1","NA","NA","110.06","0","1","1",,"4",2.3,,,,,
"2011","LV",67344,"2","2011","16",27295,25059,0,0,,,,,,,,,0,2613,0,0,0,,0,,0,40,0,,2196,,"NA","2","3","1","1","1","1","1","1","1","1","1","1411.03","2","2","2","1","2","1","1","1","3","2","1","NA","NA","192.42","115.18","1","3",,"4",2.5,,,,,
"2011","LV",67349,"2","2011","10",6450,5168,0,0,,,,,,,,,0,2790,0,0,0,,0,,0,0,0,,1282,,"NA","3","NA","1","1","1","1","1","1","1","1","4","1411.03","2","NA","2","2","1","1","4","1","3","2","1","NA","NA","98.77","0","1","3",,"4",2.5,,,,,
"2011","LV",67352,"1","2011","9",8790,8607,0,0,,,,,,,,,0,0,0,0,0,,0,,0,182,0,,0,,"3","2","3","1","1","1","1","1","1","1","1","1","846.62","1","NA","2","1","2","2","4","1","6","2","1","NA","NA","141.1","0","1","1",,"4",2.5,,,,,
"2011","LV",67364,"3","2011","11",7188,4446,0,0,,,,,,,,,0,164,0,0,0,,38,,0,23,0,,2719,,"3","3","NA","2","1","2","1","1","1","1","2","2","1411.03","2","2","2","2","2","1","1","1","4","2","1","NA","NA","105.83","0","3","1",,"4",2.3,,,,,
"2011","LV",67372,"2","2011","21",27213,25954,0,0,,,,,,,,,0,0,0,0,0,,0,,0,20,0,,1239,,"3","2","3","1","1","2","1","1","1","1","1","1","846.62","2","2","2","2","2","1","1","1","3","2","1","NA","NA","192.42","0","3","3",,"4",2.5,,,,,
"2011","LV",67384,"3","2011","11",12906,2317,0,0,,,,,,,,,0,23,0,0,0,,0,,0,46,0,,10543,,"NA","2","NA","1","1","2","1","1","3","1","2","5","1411.03","2","1","2","2","2","2","3","1","3","2","1","NA","NA","634.97","0","1","1",,"4",2.3,,,,,
"2011","LV",67404,"2","2011","8",6730,3867,0,0,,,,,,,,,0,69,0,0,0,,0,,0,22,0,,2842,,"3","3","NA","2","1","2","1","1","1","1","2","2","423.31","2","NA","2","1","2","2","4","1","3","1","2","NA","NA","98.77","0","1","1",,"4",2.5,,,,,
"2011","LV",67419,"2","2011","19",14958,13830,0,0,,,,,,,,,0,341,0,0,0,,0,,0,9,0,,1120,,"NA","3","NA","1","1","1","1","1","1","1","1","2","1128.83","2","3","2","2","1","2","1","1","3","2","1","NA","NA","183.43","0","1","1",,"4",2.5,,,,,
"2011","LV",67440,"2","2011","9",13748,12594,0,0,,,,,,,,,0,7986,0,0,0,,0,,0,9,0,,1144,,"NA","3","NA","1","1","2","1","1","1","1","1","2","1411.03","3","NA","2","1","2","2","4","3","2","2","1","NA","NA","197.54","0","1","1",,"4",2.3,,,,,
"2011","LV",67444,"2","2011","7",14712,13530,0,0,,,,,,,,,0,217,0,0,0,,0,,0,30,0,,1152,,"2","3","NA","1","1","2","1","1","1","1","1","3","1128.83","2","NA","2","2","2","2","4","1","3","2","1","253.99","NA","183.43","0","1","1",,"4",2.1,,,,,
"2011","LV",67446,"3","2011","16",9710,4183,0,0,,,,,,,,,0,895,0,0,0,,0,,0,38,0,,5489,,"NA","3","NA","2","1","2","1","1","1","1","3","3","917.17","1","2","2","1","2","2","4","1","3","2","1","NA","NA","197.54","0","1","1",,"4",2.1,,,,,
"2011","LV",67475,"2","2011","5",12188,7666,0,0,,,,,,,,,0,463,926,0,0,,0,,0,0,0,,4521,,"NA","3","3","2","1","2","1","1","1","1","3","4","1411.03","2","NA","2","2","1","2","1","2","3","2","2","NA","NA","77.61","177.86","1","1",,"4",2.3,,,,,
"2011","LV",67479,"3","2011","17",3861,1586,0,0,,,,,,,,,0,191,0,0,0,,0,,0,0,0,,2275,,"3","2","NA","1","1","1","1","1","1","1","1","3","2257.65","1","2","2","2","2","2","NA","1","3","2","1","NA","NA","253.99","0","1","1",,"4",2.1,,,,,
"2011","LV",67484,"2","2011","9",22196,22181,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,15,,"3","2","NA","1","1","2","1","1","1","1","2","1","1411.03","2","2","2","2","2","2","1","1","4","2","1","NA","NA","105.83","115.18","1","3",,"4",2.3,,,,,
"2011","LV",67488,"2","2011","17",36896,35811,0,0,,,,,,,,,0,986,822,0,0,,0,,0,2,0,,1083,,"NA","3","3","2","1","2","1","1","1","1","2","1","846.62","2","1","2","2","2","1","1","1","4","2","1","NA","NA","105.83","115.18","1","1",,"4",2.5,,,,,
"2011","LV",67493,"2","2011","6",16610,15992,0,0,,,,,,,,,0,5571,0,0,0,,0,,0,10,0,,608,,"NA","3","3","2","1","2","1","1","1","1","1","1","846.62","2","1","2","2","1","1","1","1","5","2","1","NA","NA","314.66","0","3","1",,"4",2.1,,,,,
"2011","LV",67556,"2","2011","5",9630,7398,0,0,,,,,,,,,0,162,0,0,0,,0,,0,0,0,,2232,,"NA","3","NA","1","1","1","1","1","1","1","1","6","1411.03","2","3","2","2","1","2","1","1","3","2","1","NA","NA","162.27","0","1","1",,"4",2.1,,,,,
"2011","LV",67560,"2","2011","23",13891,11123,0,0,,,,,,,,,0,2842,0,0,0,,0,,0,0,0,,2768,,"NA","2","3","2","1","2","1","1","1","1","1","2","1411.03","2","2","2","2","2","1","4","1","3","2","1","NA","NA","192.42","115.18","1","1",,"4",2.3,,,,,
"2011","LV",67570,"3","2011","7",34997,34874,0,0,,,,,,,,,0,79,0,0,0,,0,,0,0,0,,123,,"NA","2","3","2","1","2","1","1","1","1","1","1","1411.03","2","NA","1","2","2","2","4","1","3","1","2","NA","NA","112.88","0","3","1",,"4",2.5,,,,,
"2011","LV",67578,"2","2011","5",14744,12473,0,0,,,,,,,,,0,24,0,0,0,,0,,0,201,0,,2070,,"3","3","3","1","2","1","1","1","1","1","1","3","846.62","2","1","2","2","1","2","4","1","6","2","1","NA","NA","395.09","24.28","1","2",,"4",2.5,,,,,
"2011","LV",67591,"2","2011","9",16404,16225,0,0,,,,,,,,,0,434,0,0,0,,0,,0,0,0,,178,,"NA","2","NA","1","1","2","1","1","1","1","2","1","846.62","2","1","2","2","2","1","1","1","4","2","1","NA","NA","314.66","115.18","3","1",,"4",2.5,,,,,
