"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY081N","HY100N","HY131N","HY145N","HY170N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HY170G","HS011","HS021","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH021","HH030","HH040","HH050","HH060","HH061","HH070","HH071","HH081","HH091","HX010","HX040","HX050","HX060","HX070","HX080","HX090","HX120"
"2011","BG",116977,"2","2011","10",12666,11708,0,0,,,,,,,,,0,0,0,0,0,,0,,0,29,0,,929,,"3","3","NA","1","2","1","1","1","1","1","2","3","1022.6","2","NA","2","2","2","2","1","1","4","2","2","NA","153.39","232.64","0","1","1",,"3",2,,,,,
"2011","BG",117015,"2","2011","60",8000,7921,0,0,,,,,,,,,0,0,0,0,0,,0,,0,3,0,,75,,"3","2","NA","1","1","2","1","1","1","1","2","3","1533.9","2","NA","2","2","2","2","3","1","3","1","1","NA","51.13","85.9","0","1","1",,"3",2,,,,,
"2011","BG",117020,"2","2011","30",4675,4475,0,0,,,,,,,,,0,0,0,0,0,,0,,0,200,0,,0,,"NA","3","NA","1","1","2","1","1","1","1","3","3","1022.6","2","NA","2","2","2","1","4","5","2","2","1","NA","20.45","92.03","0","1","1",,"3",1.8,,,,,
"2011","BG",117035,"2","2011","15",4714,4521,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,193,,"NA","1","NA","2","1","1","1","1","1","1","1","2","766.95","2","NA","2","2","2","2","4","1","2","2","1","NA","255.65","161.06","0","1","1",,"3",2,,,,,
"2011","BG",117072,"2","2011","30",7208,6811,0,0,,,,,,,,,0,0,0,0,0,,0,,0,12,0,,385,,"NA","3","3","2","1","2","1","1","1","1","2","2","2045.2","2","NA","2","2","1","2","4","1","4","2","1","NA","127.82","107.37","0","2","2",,"3",2,,,,,
"2011","BG",117084,"2","2011","30",12544,12168,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,376,,"NA","3","NA","1","1","1","1","1","1","1","1","2","2045.2","2","1","2","2","2","2","4","1","3","1","1","NA","51.13","276.1","0","1","1",,"3",2,,,,,
"2011","BG",117114,"3","2011","20",8947,8314,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,633,,"NA","3","NA","2","2","1","1","1","1","1","3","5","1022.6","2","NA","2","1","2","1","4","1","4","2","1","NA","127.82","75.16","0","1","3",,"3",2,,,,,
"2011","BG",117130,"2","2011","20",5908,5028,0,0,,,,,,,,,0,0,0,0,0,,0,,0,879,0,,0,,"NA","3","NA","1","1","2","1","1","3","1","2","1","511.3","2","NA","2","2","1","1","1","1","2","2","1","NA","153.39","115.55","0","1","1",,"3",2,,,,,
"2011","BG",117148,"2","2011","20",7829,6902,0,0,,,,,,,,,0,0,30,0,966,,0,,0,31,0,,895,,"3","1","NA","1","1","1","1","1","1","1","1","4","1278.25","1","NA","2","2","2","2","4","2","4","2","1","NA","511.3","94.59","NA","1","1",,"3",1.8,,,,,
"2011","BG",117171,"2","2011","40",7861,6919,0,0,,,,,,,,,0,263,0,0,0,,0,,0,28,0,,914,,"NA","3","NA","2","1","1","1","1","3","1","1","3","1022.6","2","NA","2","2","2","1","4","1","3","2","2","NA","153.39","80.79","0","1","1",,"3",2,,,,,
"2011","BG",117192,"2","2011","40",3654,3554,0,0,,,,,,,,,0,0,0,0,248,,0,,0,5,0,,95,,"NA","3","NA","2","2","1","1","1","3","1","1","4","460.17","2","1","2","2","2","1","1","1","3","2","2","NA","51.13","55.22","0","1","1",,"3",2,,,,,
"2011","BG",117229,"3","2011","10",4002,3492,0,0,,,,,,,,,0,0,0,0,0,,0,,0,7,0,,502,,"NA","3","NA","1","1","1","1","1","1","1","1","2","1022.6","2","NA","2","2","2","2","1","1","3","2","1","NA","255.65","119.64","0","1","1",,"3",2,,,,,
"2011","BG",117237,"2","2011","20",14411,13817,0,0,,,,,,,,,0,0,0,0,0,,0,,0,15,0,,580,,"NA","3","NA","1","1","1","1","1","1","1","1","4","766.95","2","NA","2","2","2","2","1","1","2","2","1","NA","76.69","158.08","0","1","1",,"3",2,,,,,
"2011","BG",117253,"3","2011","15",6655,6625,0,0,,,,,,,,,0,0,0,0,0,,0,,0,1,0,,30,,"NA","3","NA","1","2","1","1","1","3","1","3","2","1022.6","2","NA","2","2","1","2","4","1","3","2","1","NA","25.56","148.28","6.14","1","1",,"3",2,,,,,
"2011","BG",117260,"2","2011","20",2113,1824,0,0,,,,,,,,,0,0,0,0,0,,0,,0,16,0,,273,,"NA","2","NA","1","2","2","1","1","1","1","1","3","869.21","1","NA","2","2","2","1","4","1","6","2","1","NA","51.13","173.84","0","1","1",,"3",2,,,,,
"2011","BG",117297,"2","2011","20",9840,9103,0,0,,,,,,,,,0,0,0,0,0,,0,,0,8,0,,729,,"NA","3","NA","1","1","1","1","1","3","1","1","4","1022.6","2","NA","2","2","2","2","1","1","4","2","2","NA","255.65","173.84","0","1","1",,"3",2,,,,,
"2011","BG",117309,"2","2011","15",6160,5353,0,0,,,,,,,,,0,0,0,0,0,,0,,0,148,0,,659,,"NA","3","1","1","1","1","1","1","1","1","1","4","0.51","2","NA","2","2","2","2","4","1","4","2","1","51.64","61.36","166.68","0","1","1",,"3",2,,,,,
"2011","BG",117336,"2","2011","25",16086,15521,0,0,,,,,,,,,0,270,0,0,2252,,0,,0,12,0,,553,,"NA","3","NA","1","1","1","1","1","1","1","1","2","766.95","2","NA","2","2","2","2","4","1","3","2","1","NA","255.65","94.59","0","1","1",,"3",2,,,,,
"2011","BG",117353,"2","2011","20",5400,4497,0,0,,,,,,,,,0,57,0,0,109,,0,,0,20,0,,883,,"NA","3","NA","2","2","2","1","1","3","1","3","3","613.56","1","NA","2","2","2","2","3","1","1","2","2","NA","127.82","33.23","0","1","1",,"3",2,,,,,
"2011","BG",117377,"3","2011","40",6990,6958,0,0,,,,,,,,,0,0,0,0,0,,0,,0,1,0,,32,,"NA","2","2","2","2","2","1","1","2","3","2","3","1022.6","1","1","2","2","2","2","1","1","3","2","1","NA","102.26","16.36","0","1","3",,"3",1.8,,,,,
"2011","BG",117405,"2","2011","60",4889,3913,1114,1114,,,,,,,,,1114,0,0,0,0,,0,,0,16,0,,960,,"NA","3","NA","1","1","1","1","1","1","1","1","5","766.95","2","NA","2","2","2","2","4","1","4","2","1","NA","255.65","173.84","0","1","1",,"3",2,,,,,
"2011","BG",117454,"3","2011","20",13694,11799,0,0,,,,,,,,,0,0,0,0,0,,0,,0,1895,0,,0,,"NA","3","NA","2","1","2","1","1","3","1","1","2","255.65","1","NA","2","2","2","2","3","1","4","2","2","NA","30.68","71.58","0","1","1",,"3",2,,,,,
"2011","BG",117472,"2","2011","30",9069,9065,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,3,,"NA","2","NA","2","1","2","1","2","3","1","1","3","255.65","1","NA","2","2","1","1","4","1","4","2","1","NA","30.68","57.78","0","2","1",,"3",2,,,,,
"2011","BG",117512,"2","2011","40",10027,7821,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2206,,"NA","3","NA","1","1","1","1","1","1","1","3","3","1533.9","1","NA","2","2","1","2","4","1","2","2","1","NA","409.04","107.37","0","1","1",,"3",2,,,,,
"2011","BG",117540,"2","2011","30",2050,1345,0,0,,,,,,,,,0,326,0,0,0,,0,,0,18,0,,688,,"NA","3","NA","1","1","1","1","1","2","1","3","3","613.56","2","NA","2","2","2","2","4","5","3","2","2","NA","332.34","232.64","0","1","1",,"3",2,,,,,
"2011","BG",117596,"2","2011","30",2412,524,0,0,,,,,,,,,0,0,0,0,0,,0,,0,102,0,,1787,,"NA","1","NA","1","1","1","1","1","1","1","1","2","1278.25","3","NA","2","2","2","2","4","1","5","2","1","NA","255.65","94.59","0","1","1",,"3",2,,,,,
"2011","BG",117601,"2","2011","15",7424,7423,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1,,"3","3","NA","1","1","1","1","1","1","1","3","3","1022.6","2","NA","2","2","2","2","4","1","6","2","1","NA","255.65","79.25","0","1","1",,"3",2,,,,,
"2011","BG",117616,"2","2011","20",1533,1519,0,0,,,,,,,,,0,136,0,0,0,,0,,0,0,0,,14,,"NA","3","NA","2","2","1","1","1","3","1","1","4","715.82","1","NA","2","2","2","2","3","1","2","2","2","NA","51.13","104.82","0","1","1",,"3",2,,,,,
"2011","BG",117643,"2","2011","20",6488,6156,0,0,,,,,,,,,0,198,0,0,0,,0,,0,18,0,,314,,"NA","3","NA","1","2","1","1","1","1","2","1","1","1533.9","1","NA","2","2","2","1","3","5","6","1","2","NA","102.26","80.79","0","2","3",,"3",2,,,,,
"2011","BG",117660,"2","2011","15",11637,10894,0,0,,,,,,,,,0,0,0,0,0,,0,,0,28,0,,714,,"NA","3","NA","2","2","1","1","1","1","1","1","4","511.3","2","NA","2","2","2","1","4","5","3","2","2","NA","511.3","97.15","0","1","1",,"3",2,,,,,
"2011","BG",117666,"2","2011","30",0,-145,0,0,,,,,,,,,0,0,0,0,0,,0,,0,4,0,,141,,"3","3","NA","2","1","1","1","1","1","1","1","2","1533.9","1","NA","2","2","2","1","1","1","6","2","1","NA","306.78","66.47","0","1","2",,"3",1.8,,,,,
"2011","BG",117692,"2","2011","30",5273,5268,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,5,,"NA","3","NA","1","1","2","1","1","1","1","2","1","766.95","3","NA","2","2","2","2","1","1","5","2","1","NA","51.13","70.05","0","1","1",,"3",2,,,,,
"2011","BG",117707,"2","2011","60",16428,16173,0,0,,,,,,,,,0,5540,0,0,0,,0,,0,5,0,,250,,"NA","3","NA","1","2","1","1","1","3","2","1","3","306.78","1","NA","2","2","2","2","4","1","4","2","1","NA","46.02","96.12","0","3","1",,"3",2,,,,,
"2011","BG",117710,"2","2011","15",4202,4139,0,0,,,,,,,,,0,233,0,0,0,,0,,0,2,0,,61,,"NA","3","NA","1","1","1","1","1","1","1","1","5","766.95","2","NA","2","2","2","2","4","1","2","2","1","NA","76.69","119.64","0","1","1",,"3",2,,,,,
"2011","BG",117711,"3","2011","20",3322,3181,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,140,,"NA","3","NA","1","2","2","1","1","2","1","1","3","869.21","1","NA","2","2","2","1","3","1","2","2","1","NA","409.04","75.16","0","1","2",,"3",1.8,,,,,
"2011","BG",117735,"2","2011","12",10593,10179,1731,1731,,,,,,,,,1731,0,0,0,0,,0,,0,46,0,,369,,"NA","1","NA","2","2","2","1","1","3","1","1","3","2045.2","2","NA","2","1","2","2","4","1","4","2","2","NA","255.65","125.27","0","1","3",,"3",2,,,,,
"2011","BG",117770,"2","2011","15",5909,5830,0,0,,,,,,,,,0,183,0,0,1522,,0,,0,3,0,,76,,"NA","3","NA","2","1","1","1","1","3","1","1","2","613.56","2","NA","2","2","2","1","1","2","3","2","1","NA","76.69","145.72","0","3","1",,"3",2,,,,,
"2011","BG",117772,"2","2011","25",5619,5610,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,9,,"3","3","NA","2","1","2","1","1","1","1","1","2","613.56","2","1","2","2","2","1","3","1","4","2","1","NA","51.13","94.59","0","1","1",,"3",2,,,,,
"2011","BG",117786,"3","2011","35",10072,10067,0,0,,,,,,,,,0,0,729,0,0,,0,,0,0,0,,5,,"3","3","NA","1","1","1","1","1","1","1","2","5","766.95","2","NA","2","2","2","1","4","1","5","2","2","NA","153.39","114.53","0","1","1",,"3",1.8,,,,,
"2011","BG",117796,"2","2011","35",5725,5070,0,0,,,,,,,,,0,0,0,0,0,,0,,0,23,0,,631,,"NA","3","NA","2","1","1","1","1","1","1","2","5","2045.2","2","NA","2","2","2","2","3","1","3","2","1","NA","51.13","94.59","0","1","1",,"3",2,,,,,
"2011","BG",117815,"2","2011","30",4455,2479,0,0,,,,,,,,,0,0,0,0,0,,0,,0,191,0,,1785,,"NA","3","NA","1","1","1","1","1","1","1","1","4","1022.6","1","NA","2","2","2","2","1","1","2","2","2","NA","76.69","79.25","0","1","1",,"3",2,,,,,
"2011","BG",117856,"2","2011","30",3910,3131,0,0,,,,,,,,,0,0,0,0,0,,0,,0,48,0,,731,,"NA","NA","NA","2","1","1","1","1","1","1","1","2","1022.6","1","NA","1","2","2","2","1","1","4","2","1","NA","51.13","81.81","0","1","1",,"3",2,,,,,
"2011","BG",117857,"2","2011","30",8001,6958,0,0,,,,,,,,,0,0,0,0,0,,0,,0,48,0,,994,,"NA","3","NA","1","1","1","1","1","1","1","1","4","1022.6","2","NA","2","2","2","2","1","1","3","2","2","NA","76.69","161.06","0","1","1",,"3",2,,,,,
"2011","BG",117917,"2","2011","15",5102,2448,0,0,,,,,,,,,0,586,0,0,2092,,0,,0,156,0,,2498,,"3","3","NA","1","1","1","1","1","1","1","1","4","1022.6","2","NA","2","2","2","2","4","1","2","2","1","NA","76.69","154.92","0","1","1",,"3",2,,,,,
"2011","BG",117937,"2","2011","20",13098,12368,0,0,,,,,,,,,0,181,0,0,0,,0,,0,730,0,,0,,"NA","3","NA","1","1","1","1","1","1","1","1","3","766.95","2","NA","1","2","2","2","4","1","4","2","1","NA","76.69","79.25","NA","1","1",,"3",2,,,,,
"2011","BG",118000,"2","2011","60",8740,7102,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1638,,"NA","2","3","1","1","1","1","1","1","1","1","2","511.3","1","NA","2","2","2","1","2","1","4","2","1","NA","357.91","85.9","0","1","1",,"3",2,,,,,
"2011","BG",118005,"3","2011","40",15190,15007,0,0,,,,,,,,,0,751,0,0,0,,0,,0,4,0,,179,,"3","3","NA","2","1","2","1","1","1","1","1","2","1533.9","2","NA","2","2","2","1","4","1","4","1","1","NA","153.39","114.53","0","1","1",,"3",2,,,,,
"2011","BG",118010,"2","2011","15",2434,1817,0,0,,,,,,,,,0,0,0,0,0,,0,,0,13,0,,605,,"NA","3","NA","1","2","2","1","1","3","1","3","3","306.78","1","NA","2","2","2","2","1","3","2","2","2","NA","102.26","177.25","0","1","1",,"3",2,,,,,
"2011","BG",118015,"3","2011","20",4978,4924,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,53,,"NA","3","NA","2","1","1","1","1","1","1","2","3","1022.6","2","NA","1","2","2","2","4","1","2","2","1","NA","153.39","125.27","0","1","1",,"3",1.8,,,,,
"2011","BG",118018,"2","2011","15",4602,4190,0,0,,,,,,,,,0,0,0,0,0,,0,,0,8,0,,403,,"NA","2","NA","1","2","2","1","1","1","1","3","2","613.56","3","NA","2","2","1","2","3","1","5","2","1","NA","409.04","93.06","0","1","1",,"3",1.8,,,,,
"2011","BG",118027,"3","2011","50",3073,2482,0,0,,,,,,,,,0,0,0,0,0,,0,,0,29,0,,562,,"NA","3","3","2","1","1","1","1","3","1","1","2","1022.6","1","NA","2","2","2","2","4","1","3","2","1","NA","NA","181.51","0","1","1",,"3",2,,,,,
"2011","BG",118028,"3","2011","30",4632,4444,0,0,,,,,,,,,0,0,0,0,605,,0,,0,0,0,,187,,"NA","1","NA","1","2","2","1","1","1","1","1","1","306.78","1","NA","2","2","2","2","4","1","2","2","2","NA","51.13","74.65","0","1","1",,"3",1.8,,,,,
"2011","BG",118041,"2","2011","30",18780,18229,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,550,,"NA","1","NA","1","1","1","1","1","1","1","1","2","766.95","2","NA","2","2","2","2","4","2","3","2","1","NA","255.65","119.64","0","1","1",,"3",2,,,,,
"2011","BG",118045,"2","2011","30",5118,4124,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,994,,"3","3","NA","2","1","1","1","1","1","1","1","2","1022.6","2","NA","1","2","2","1","4","5","3","2","2","NA","409.04","81.81","0","1","1",,"3",1.8,,,,,
"2011","BG",118047,"2","2011","30",3870,2310,0,0,,,,,,,,,0,0,0,0,0,,0,,0,1560,0,,0,,"NA","2","NA","2","1","2","1","1","2","1","1","3","1533.9","1","NA","2","2","2","2","2","3","2","2","2","NA","153.39","35.79","0","1","1",,"3",1.8,,,,,
"2011","BG",118060,"3","2011","19",6682,5308,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1374,,"NA","3","3","2","2","1","1","1","1","1","1","2","613.56","2","NA","2","2","2","1","1","1","4","2","1","NA","NA","232.64","0","1","1",,"3",2,,,,,
"2011","BG",118082,"2","2011","40",5993,5992,617,617,,,,,,,,,617,0,0,0,0,,0,,0,0,0,,2,,"NA","3","NA","1","1","2","1","1","1","1","1","2","869.21","2","NA","2","2","2","2","4","5","5","1","2","NA","153.39","117.68","0","1","1",,"3",2,,,,,
"2011","BG",118128,"2","2011","30",9740,9061,0,0,,,,,,,,,0,0,0,0,0,,0,,0,16,0,,662,,"NA","3","NA","1","1","1","1","1","1","1","3","4","766.95","1","NA","2","2","1","2","4","2","6","2","1","NA","153.39","79.25","0","1","1",,"3",2,,,,,
"2011","BG",118192,"2","2011","15",1201,1196,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,4,,"NA","3","NA","2","1","1","1","1","1","1","1","6","511.3","2","NA","2","2","2","2","4","1","6","2","1","NA","NA","94.59","0","1","1",,"3",1.8,,,,,
"2011","BG",118213,"3","2011","30",9460,8790,0,0,,,,,,,,,0,0,0,0,0,,0,,0,10,0,,661,,"NA","3","NA","2","1","1","1","1","1","1","1","4","1022.6","2","NA","2","2","2","1","4","1","4","2","1","NA","127.82","104.82","0","1","1",,"3",2,,,,,
"2011","BG",118216,"2","2011","20",6345,6298,0,0,,,,,,,,,0,0,0,0,0,,0,,0,2,0,,45,,"NA","2","NA","2","2","1","1","1","1","1","3","3","281.21","2","NA","2","2","2","2","4","1","4","2","1","NA","255.65","81.81","0","1","1",,"3",2,,,,,
"2011","BG",118229,"2","2011","60",2902,2329,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,573,,"NA","3","NA","1","1","1","1","1","1","1","1","3","281.21","1","NA","2","2","2","2","4","5","3","2","1","NA","153.39","105.84","0","1","3",,"3",2,,,,,
"2011","BG",118269,"2","2011","20",3987,3960,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,27,,"NA","3","NA","1","1","1","1","1","1","1","3","3","1022.6","3","NA","2","2","1","2","4","1","6","2","1","NA","76.69","161.06","0","1","1",,"3",2,,,,,
"2011","BG",118291,"2","2011","19",7037,6755,0,0,,,,,,,,,0,0,0,0,0,,0,,0,4,0,,278,,"NA","3","NA","1","1","1","1","1","3","1","1","2","1022.6","2","NA","2","2","2","2","4","1","2","2","1","NA","255.65","91.01","NA","1","1",,"3",1.8,,,,,
"2011","BG",118356,"2","2011","50",9499,8314,0,0,,,,,,,,,0,0,0,0,0,,0,,0,59,0,,1125,,"NA","2","NA","2","2","1","1","1","1","1","1","1","332.34","2","NA","2","2","2","1","3","1","2","2","1","NA","76.69","521.53","0","1","1",,"3",2,,,,,
"2011","BG",118361,"2","2011","30",3652,2128,0,0,,,,,,,,,0,0,0,0,0,,0,,0,58,0,,1467,,"NA","3","NA","1","1","1","1","1","3","1","1","2","766.95","2","NA","2","2","2","1","3","1","4","1","1","NA","51.13","276.1","0","1","1",,"3",2,,,,,
"2011","BG",118366,"3","2011","20",10704,9879,0,0,,,,,,,,,0,0,0,0,0,,0,,0,49,0,,776,,"NA","3","NA","1","1","1","1","1","1","1","1","5","511.3","1","NA","2","2","1","1","4","1","4","2","1","NA","204.52","173.84","0","1","1",,"3",2,,,,,
"2011","BG",118374,"2","2011","35",9468,7294,0,0,,,,,,,,,0,0,0,0,0,,0,,0,45,0,,2129,,"NA","3","NA","1","1","2","1","1","2","1","1","5","1533.9","2","NA","2","2","2","2","4","1","4","2","1","NA","153.39","232.64","0","1","1",,"3",2,,,,,
"2011","BG",118399,"2","2011","30",6011,5262,0,0,,,,,,,,,0,0,0,0,0,,0,,0,15,0,,734,,"3","2","NA","1","1","1","1","1","3","1","2","3","1278.25","1","NA","2","2","2","1","4","1","5","2","1","NA","153.39","276.1","0","1","1",,"3",2,,,,,
"2011","BG",118449,"2","2011","40",13567,11991,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1576,,"3","3","NA","1","1","2","1","1","2","1","1","2","1278.25","2","NA","2","2","2","2","1","1","4","2","1","NA","153.39","276.1","0","1","1",,"3",2,,,,,
"2011","BG",118479,"2","2011","30",6642,5799,0,0,,,,,,,,,0,318,0,0,0,,0,,0,21,0,,823,,"NA","1","NA","1","1","1","1","1","1","1","1","4","1022.6","2","NA","2","2","2","2","3","1","4","2","1","NA","NA","119.64","0","1","1",,"3",2,,,,,
"2011","BG",118503,"2","2011","30",7883,7870,3142,3142,,,,,,,,,3142,1100,0,0,0,,0,,0,0,0,,12,,"NA","3","NA","2","1","1","1","1","2","1","1","5","1533.9","1","NA","2","2","2","1","4","1","4","2","2","127.82","153.39","276.1","0","1","1",,"3",2,,,,,
"2011","BG",118526,"2","2011","45",5320,4785,0,0,,,,,,,,,0,0,0,0,0,,0,,0,11,0,,523,,"NA","3","NA","1","1","1","1","1","1","1","1","2","766.95","1","NA","2","2","2","2","1","1","4","2","1","NA","76.69","161.06","0","1","1",,"3",1.8,,,,,
"2011","BG",118549,"3","2011","15",0,-339,0,0,,,,,,,,,0,0,0,0,0,,0,,0,7,0,,332,,"NA","3","NA","1","1","2","1","1","1","1","1","3","1278.25","2","NA","2","2","2","1","3","1","3","2","2","NA","102.26","145.72","0","1","2",,"3",2,,,,,
"2011","BG",118592,"2","2011","60",7951,7721,0,0,,,,,,,,,0,0,0,0,0,,0,,0,3,0,,227,,"3","3","NA","1","1","1","1","1","3","1","1","5","766.95","2","NA","2","2","2","2","3","1","2","2","1","NA","NA","80.79","0","1","1",,"3",2,,,,,
"2011","BG",118593,"2","2011","30",5624,4601,0,0,,,,,,,,,0,656,0,0,0,,0,,0,0,0,,1023,,"NA","3","NA","2","1","1","1","1","1","1","1","2","1533.9","2","1","2","2","2","2","3","1","1","2","1","NA","51.13","94.59","0","1","1",,"3",2,,,,,
"2011","BG",118596,"2","2011","30",3035,3031,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,3,,"NA","3","NA","2","1","2","1","1","1","1","1","4","1022.6","1","NA","2","2","1","2","3","1","2","2","1","NA","153.39","80.79","0","1","1",,"3",2,,,,,
"2011","BG",118600,"2","2011","10",5088,5084,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,4,,"NA","3","NA","2","1","1","1","1","1","1","2","2","1278.25","2","NA","2","2","2","2","2","3","1","2","1","NA","332.34","94.59","0","1","1",,"3",2,,,,,
"2011","BG",118601,"2","2011","15",8376,6801,0,0,,,,,,,,,0,0,0,0,0,,0,,0,103,0,,1473,,"NA","3","NA","2","1","1","1","1","1","1","1","3","613.56","2","1","2","2","2","2","3","3","5","1","1","NA","357.91","85.9","0","1","1",,"3",2,,,,,
"2011","BG",118604,"3","2011","10",2584,1297,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1288,,"NA","3","NA","1","1","1","1","1","1","1","3","2","511.3","3","NA","2","2","2","2","3","1","4","2","2","NA","76.69","94.59","0","1","1",,"3",1.8,,,,,
"2011","BG",118639,"2","2011","35",3852,1937,0,0,,,,,,,,,0,0,0,0,0,,0,,0,27,0,,1888,,"NA","3","NA","1","1","1","1","1","3","1","1","2","357.91","2","NA","2","2","2","1","3","1","6","1","1","NA","46.02","92.03","0","1","1",,"3",2,,,,,
"2011","BG",118699,"2","2011","25",4244,3255,0,0,,,,,,,,,0,0,0,0,0,,0,,0,30,0,,958,,"3","3","NA","1","1","1","1","1","1","1","2","5","1022.6","3","NA","2","2","2","1","4","1","4","1","1","NA","NA","97.15","0","1","1",,"3",2,,,,,
"2011","BG",118710,"2","2011","20",5291,4555,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,737,,"NA","3","NA","1","1","1","1","1","1","1","3","2","281.21","3","NA","2","2","2","2","1","1","1","2","2","NA","76.69","120.67","0","1","1",,"3",2,,,,,
"2011","BG",118712,"2","2011","40",3477,3417,0,0,,,,,,,,,0,0,19,0,625,,0,,0,1,0,,59,,"NA","3","NA","2","1","2","1","1","1","1","1","2","1533.9","1","NA","2","2","2","2","4","1","4","1","1","NA","178.95","25.56","0","1","2",,"3",2,,,,,
"2011","BG",118740,"2","2011","20",6494,5818,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,676,,"NA","3","NA","2","1","2","1","1","1","1","1","3","1354.94","1","NA","2","2","2","2","3","1","3","2","2","NA","255.65","94.59","0","1","2",,"3",2,,,,,
"2011","BG",118748,"2","2011","60",2824,-466,0,0,,,,,,,,,0,0,0,0,0,,0,,0,204,0,,3086,,"NA","3","NA","1","2","1","1","1","1","1","1","1","613.56","2","NA","2","2","2","2","4","1","3","2","1","NA","230.08","118.62","0","1","1",,"3",2,,,,,
"2011","BG",118763,"2","2011","15",6253,5059,0,0,,,,,,,,,0,211,96,0,0,,0,,506,0,0,,1194,,"NA","3","1","1","2","1","1","1","1","1","3","1","766.95","1","NA","2","2","1","2","4","1","2","2","1","NA","409.04","107.37","0","2","1",,"3",2,,,,,
"2011","BG",118771,"2","2011","20",8311,7360,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,951,,"NA","3","NA","1","1","1","1","1","1","1","1","5","1022.6","2","NA","2","2","1","2","4","1","3","2","1","NA","255.65","119.64","0","1","1",,"3",2,,,,,
"2011","BG",118780,"2","2011","20",10295,10217,0,0,,,,,,,,,0,0,0,0,0,,0,,0,3,0,,75,,"NA","3","NA","2","1","1","1","1","1","1","1","2","766.95","2","NA","2","2","1","2","4","1","4","2","1","NA","306.78","153.39","0","1","1",,"3",2,,,,,
"2011","BG",118788,"3","2011","18",8082,7745,2182,2182,,,,,,,,,2182,0,0,0,0,,0,,25,14,0,,322,,"NA","1","NA","2","1","1","1","1","1","1","3","2","1022.6","1","NA","2","1","2","1","4","5","4","2","1","NA","255.65","227.53","0","3","1",,"3",1.8,,,,,
"2011","BG",118812,"2","2011","25",9961,9272,0,0,,,,,,,,,0,0,0,0,380,,0,,0,61,0,,628,,"NA","3","NA","1","1","1","1","1","1","1","1","2","1022.6","2","NA","2","2","1","1","1","1","4","2","1","NA","102.26","53.69","0","1","1",,"3",2,,,,,
"2011","BG",118813,"2","2011","20",6301,5881,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,420,,"NA","3","NA","1","1","1","1","1","1","1","1","5","1022.6","3","NA","2","2","2","2","4","1","3","2","1","NA","76.69","79.25","0","1","1",,"3",2,,,,,
"2011","BG",118825,"2","2011","20",5634,5008,0,0,,,,,,,,,0,0,0,0,0,,0,,0,626,0,,0,,"NA","2","NA","1","1","2","1","1","1","1","1","3","1022.6","2","NA","2","2","2","2","1","1","4","2","1","NA","76.69","92.03","0","1","1",,"3",2,,,,,
"2011","BG",118832,"2","2011","20",2235,2234,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1,,"NA","3","NA","2","2","2","1","1","1","1","1","3","2045.2","1","NA","2","2","2","2","4","1","2","2","2","NA","51.13","48.57","0","1","2",,"3",2,,,,,
"2011","BG",118890,"3","2011","35",3281,3092,0,0,,,,,,,,,0,0,0,0,0,,0,,0,6,0,,183,,"NA","2","1","1","2","2","1","1","1","1","1","2","766.95","1","NA","2","2","2","2","1","1","3","2","1","NA","357.91","71.58","0","1","1",,"3",2,,,,,
